"","country","ingredients","recipe_id"
"313990","Thailand","peanut_butter",39692
"313991","Thailand","mandarin",39692
"313992","Thailand","vegetable_oil",39692
"313993","Thailand","watercress",39692
"313994","Thailand","roasted_peanut",39692
"313995","Thailand","cane_molasses",39693
"313996","Thailand","vinegar",39693
"313997","Thailand","onion",39693
"313998","Thailand","soy_sauce",39693
"313999","Thailand","ginger",39693
"314000","Thailand","garlic",39693
"314001","Thailand","bell_pepper",39693
"314002","Thailand","tamarind",39693
"314003","Thailand","chicken",39693
"314004","Thailand","lime",39693
"314005","Thailand","coconut",39694
"314006","Thailand","rice",39694
"314007","Thailand","wheat",39694
"314008","Thailand","banana",39694
"314009","Thailand","starch",39694
"314010","Thailand","cane_molasses",39695
"314011","Thailand","tomato",39695
"314012","Thailand","onion",39695
"314013","Thailand","olive_oil",39695
"314014","Thailand","lime_juice",39695
"314015","Thailand","fish",39695
"314016","Thailand","salmon",39695
"314017","Thailand","lettuce",39695
"314018","Thailand","basil",39695
"314019","Thailand","cayenne",39695
"314020","Thailand","cilantro",39696
"314021","Thailand","peanut",39696
"314022","Thailand","soy_sauce",39696
"314023","Thailand","bean",39696
"314024","Thailand","garlic",39696
"314025","Thailand","soybean",39696
"314026","Thailand","vegetable_oil",39696
"314027","Thailand","rice",39696
"314028","Thailand","egg",39696
"314029","Thailand","lime",39696
"314030","Thailand","coriander",39697
"314031","Thailand","coconut",39697
"314032","Thailand","rice",39697
"314033","Thailand","sesame_oil",39697
"314034","Thailand","soy_sauce",39697
"314035","Thailand","black_pepper",39697
"314036","Thailand","cilantro",39697
"314037","Thailand","ginger",39697
